id,null_count
AFG,0.641860465116279
AGO,0.6162790697674418
ALB,0.5581395348837209
ARE,0.6255813953488372
ARG,0.5674418604651162
ARM,0.5906976744186047
AUS,0.4558139534883721
AUT,0.45813953488372094
AZE,0.6023255813953489
BDI,0.6465116279069767
BEL,0.44883720930232557
BEN,0.586046511627907
BFA,0.5930232558139535
BGD,0.5813953488372093
BGR,0.5627906976744186
BHR,0.5488372093023256
BIH,0.5953488372093023
BLR,0.5883720930232558
BLZ,0.5302325581395348
BOL,0.6
BRA,0.5581395348837209
BRB,0.28837209302325584
BRN,0.18372093023255814
BTN,0.6651162790697674
BWA,0.6162790697674418
CAF,0.6767441860465117
CAN,0.4441860465116279
CHE,0.49534883720930234
CHL,0.4744186046511628
CHN,0.5837209302325581
CIV,0.5651162790697675
CMR,0.5767441860465117
COD,0.6372093023255814
COG,0.6209302325581395
COL,0.45348837209302323
COM,0.313953488372093
CPV,0.5325581395348837
CRI,0.5534883720930233
CUB,0.5511627906976744
CYP,0.6
CZE,0.45813953488372094
DEU,0.4325581395348837
DJI,0.5372093023255814
DNK,0.42790697674418604
DOM,0.5558139534883721
DZA,0.5883720930232558
ECU,0.5651162790697675
EGY,0.5627906976744186
ESP,0.42093023255813955
EST,0.4325581395348837
ETH,0.6069767441860465
FIN,0.42093023255813955
FJI,0.31627906976744186
FRA,0.42790697674418604
GAB,0.6116279069767442
GBR,0.4372093023255814
GEO,0.5581395348837209
GHA,0.5627906976744186
GIN,0.6162790697674418
GMB,0.6139534883720931
GRC,0.4255813953488372
GTM,0.5581395348837209
GUY,0.6558139534883721
HND,0.5837209302325581
HRV,0.5651162790697675
HTI,0.6116279069767442
HUN,0.4558139534883721
IDN,0.5651162790697675
IND,0.5697674418604651
IRL,0.4744186046511628
IRN,0.5790697674418605
IRQ,0.6209302325581395
ISL,0.49534883720930234
ISR,0.4813953488372093
ITA,0.4441860465116279
JAM,0.5813953488372093
JOR,0.5720930232558139
JPN,0.48604651162790696
KAZ,0.5813953488372093
KEN,0.5767441860465117
KGZ,0.5744186046511628
KHM,0.5604651162790698
KOR,0.4441860465116279
KWT,0.6395348837209303
LAO,0.6186046511627907
LBN,0.586046511627907
LBR,0.6069767441860465
LKA,0.5767441860465117
LSO,0.6395348837209303
LTU,0.45348837209302323
LUX,0.49534883720930234
LVA,0.44883720930232557
MAR,0.5534883720930233
MDA,0.5767441860465117
MDG,0.5790697674418605
MDV,0.313953488372093
MEX,0.46744186046511627
MKD,0.5930232558139535
MLI,0.6186046511627907
MLT,0.5883720930232558
MMR,0.5767441860465117
MNE,0.5953488372093023
MNG,0.5837209302325581
MOZ,0.586046511627907
MRT,0.6069767441860465
MUS,0.5790697674418605
MWI,0.6046511627906976
MYS,0.5790697674418605
NAM,0.5930232558139535
NER,0.6325581395348837
NGA,0.5930232558139535
NIC,0.5837209302325581
NLD,0.43953488372093025
NOR,0.413953488372093
NPL,0.5976744186046512
NZL,0.46511627906976744
OMN,0.6395348837209303
PAK,0.5744186046511628
PAN,0.5837209302325581
PER,0.5534883720930233
PHL,0.5604651162790698
PNG,0.31627906976744186
POL,0.42790697674418604
PRT,0.4255813953488372
PRY,0.6139534883720931
QAT,0.6744186046511628
ROU,0.5581395348837209
RUS,0.5674418604651162
RWA,0.6069767441860465
SAU,0.627906976744186
SDN,0.641860465116279
SEN,0.586046511627907
SGP,0.5976744186046512
SLE,0.5813953488372093
SLV,0.5581395348837209
SOM,0.17906976744186046
SRB,0.5790697674418605
SSD,0.1813953488372093
STP,0.3209302325581395
SUR,0.6139534883720931
SVK,0.47674418604651164
SVN,0.43488372093023253
SWE,0.4186046511627907
SWZ,0.6488372093023256
SYR,0.5697674418604651
TCD,0.627906976744186
TGO,0.6
THA,0.5651162790697675
TJK,0.6255813953488372
TKM,0.5604651162790698
TLS,0.10697674418604651
TTO,0.6069767441860465
TUN,0.5720930232558139
TUR,0.48372093023255813
TZA,0.5720930232558139
UGA,0.6046511627906976
UKR,0.5720930232558139
URY,0.5883720930232558
USA,0.4418604651162791
UZB,0.5
VEN,0.5790697674418605
VNM,0.5813953488372093
VUT,0.32325581395348835
YEM,0.6558139534883721
ZAF,0.5604651162790698
ZMB,0.6069767441860465
ZWE,0.6372093023255814
